link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,street,lon,lat
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/dentergem/8720/20404686,20404686,Dentergem,8720,689000,HOUSE,MIXED_USE_BUILDING,4,280,0,0,,null,3,0,1297,,GOOD,FOR_SALE,Wakkensesteenweg,3.4255921,50.9323744
https://www.immoweb.be/en/classified/apartment/for-sale/zedelgem/8210/20402295,20402295,Zedelgem,8210,340240,APARTMENT,APARTMENT,2,110,,0,22,null,0,0,,,GOOD,FOR_SALE,"Torhoutsesteenweg,",3.1506355,51.1234188
https://www.immoweb.be/en/classified/house/for-sale/zoutleeuw/3440/11151344,11151344,ZOUTLEEUW,3440,240000,HOUSE,HOUSE,3,,,0,null,null,4,0,0,,TO_RENOVATE,FOR_SALE,Vinnestraat,5.1322432,50.8343087
https://www.immoweb.be/en/classified/house/for-sale/fleurus-wanfercee-baulet/6224/20194432,20194432,Fleurus Wanfercée-Baulet,6224,245000,HOUSE,HOUSE,3,192,0,0,null,45,2,1,143,INSTALLED,JUST_RENOVATED,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/fleurus-wanfercee-baulet/6224/20207339,20207339,Fleurus Wanfercée-Baulet,6224,425000,HOUSE,HOUSE,4,228,0,0,60,null,2,0,980,INSTALLED,AS_NEW,FOR_SALE,Route de Namur,4.5679871,50.4591366
https://www.immoweb.be/en/classified/house/for-sale/budingen/3440/20408165,20408165,Budingen,3440,339000,HOUSE,HOUSE,0,250,,0,null,null,0,0,5800,,TO_RENOVATE,FOR_SALE,Heerbaan,5.0693651,50.861067
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/20272902,20272902,Gavere,9890,178000,APARTMENT,APARTMENT,2,55,0,0,25,null,2,0,,,GOOD,FOR_SALE,Onderstraat,3.661167,50.9302673
https://www.immoweb.be/en/classified/house/for-sale/bellefontaine/6730/20406095,20406095,BELLEFONTAINE,6730,485000,HOUSE,HOUSE,3,140,,0,12,800,4,0,1046,HYPER_EQUIPPED,,FOR_SALE,rue des orchidées,5.4998268,49.6714283
https://www.immoweb.be/en/classified/house/for-sale/wanfercee-baulet/6224/20407289,20407289,WANFERCEE-BAULET,6224,240000,HOUSE,HOUSE,2,,,0,null,null,3,0,1710,,,FOR_SALE,Route de Namur,4.5732046,50.45981769999999
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314696,20314696,Herselt,2230,301160,APARTMENT,APARTMENT,1,93,,0,22,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314697,20314697,Herselt,2230,499630,APARTMENT,APARTMENT,3,138,,0,50,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/house/for-sale/ramsel/2230/20406330,20406330,Ramsel,2230,530000,HOUSE,HOUSE,4,190,,0,,null,0,0,500,HYPER_EQUIPPED,,FOR_SALE,Houtvensesteenweg,4.8202208,51.0312016
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314699,20314699,Herselt,2230,335310,APARTMENT,APARTMENT,2,113,,0,11,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314698,20314698,Herselt,2230,349065,APARTMENT,APARTMENT,2,117,,0,11,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/20408222,20408222,JEMEPPE-SUR-SAMBRE,5190,430000,HOUSE,HOUSE,3,153,,0,,215,3,0,390,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/20234380,20234380,Overijse,3090,875000,HOUSE,HOUSE,6,356,0,0,60,null,4,1,1930,HYPER_EQUIPPED,GOOD,FOR_SALE,P.I. Taymansstraat,4.535587500000001,50.7810449
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20406656,20406656,Knokke-Heist,8300,695000,APARTMENT,APARTMENT,3,93,,0,,null,2,1,,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,August Dansestraat,3.2878242,51.34599619999999
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/20399784,20399784,Jemeppe-sur-Sambre,5190,89000,HOUSE,HOUSE,2,74,0,0,15,91,2,0,79,,TO_BE_DONE_UP,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/knokke-zoute/8300/20408255,20408255,Knokke-Zoute,8300,2690000,HOUSE,HOUSE,3,182,0,0,,null,3,0,424,HYPER_EQUIPPED,GOOD,FOR_SALE,Tennispad,3.2902441,51.3479393
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20407616,20407616,Knokke-Heist,8300,665000,HOUSE,HOUSE,5,224,,0,,55,2,1,186,INSTALLED,GOOD,FOR_SALE,Esdoornstraat,3.287274,51.3359962
https://www.immoweb.be/en/classified/house/for-sale/avin/4280/20321145,20321145,AVIN,4280,225000,HOUSE,HOUSE,4,300,,0,null,null,4,0,830,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Rue des Limonadiers,5.0696654,50.6201145
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20214744,20214744,Waregem,8790,295000,HOUSE,HOUSE,3,200,,0,null,null,0,0,700,INSTALLED,GOOD,FOR_SALE,Nokerseweg,3.4504159,50.88763429999999
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/gedinne/5575/20405837,20405837,Gedinne,5575,375000,HOUSE,MIXED_USE_BUILDING,6,341,0,0,2921,null,2,1,342,INSTALLED,GOOD,FOR_SALE,Rue Raymond Gridlet,4.939130899999999,49.98033359999999
https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/20241992,20241992,WAREGEM,8790,275000,APARTMENT,APARTMENT,3,115,,0,null,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,Guido Gezellestraat,3.435675,50.8853038
https://www.immoweb.be/en/classified/house/for-sale/spy/5190/20281503,20281503,Spy,5190,175000,HOUSE,HOUSE,4,,,0,null,null,0,0,2253,,TO_RENOVATE,FOR_SALE,Place de l'Eglise,4.704746900000001,50.4821459
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20303254,20303254,Herstal,4040,149000,HOUSE,HOUSE,3,88,0,0,19,null,2,1,607,INSTALLED,GOOD,FOR_SALE,Rue sur les Thiers,5.6114779,50.67086949999999
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/marcinelle/6001/20200596,20200596,MARCINELLE,6001,299000,HOUSE,MIXED_USE_BUILDING,3,164,,0,null,null,2,0,0,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20127637,20127637,Denderleeuw,9470,329000,HOUSE,HOUSE,3,130,,0,25,25,0,0,100,,JUST_RENOVATED,FOR_SALE,Hoekstraat,4.045800499999999,50.8732264
https://www.immoweb.be/en/classified/town-house/for-sale/dilbeek-groot-bijgaarden/1702/20236312,20236312,Dilbeek Groot-Bijgaarden,1702,535000,HOUSE,TOWN_HOUSE,4,180,0,0,,null,3,1,212,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,Stichelberg,4.2634441,50.864397
https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/20296068,20296068,Marcinelle,6001,279000,HOUSE,HOUSE,2,109,,0,6,555,3,0,670,,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1702/20353059,20353059,Dilbeek,1702,589000,HOUSE,HOUSE,3,200,0,0,19,500,3,1,609,HYPER_EQUIPPED,GOOD,FOR_SALE,Vliergaarde,4.255773,50.8734279
https://www.immoweb.be/en/classified/kot/for-sale/bruxelles/1000/20406758,20406758,Bruxelles,1000,237500,APARTMENT,KOT,0,31,1,0,null,null,2,1,,INSTALLED,AS_NEW,FOR_SALE,Boulevard de la Cambre,4.374468,50.8161189
https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/20315692,20315692,Marcinelle,6001,168000,HOUSE,HOUSE,2,102,0,0,10,100,2,0,235,INSTALLED,,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20407467,20407467,Brussel,1000,370000,APARTMENT,APARTMENT,2,96,0,0,12,null,4,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,Quai Des Péniches - Akenkaai,4.3520695,50.8641919
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20077391,20077391,Asse,1730,175000,HOUSE,HOUSE,2,64,0,0,15,null,2,0,65,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Brusselsesteenweg,4.2298,50.8981477
https://www.immoweb.be/en/classified/villa/for-sale/kapellen/2950/20408213,20408213,Kapellen,2950,1790000,HOUSE,VILLA,6,805,0,1,150,null,4,1,9617,HYPER_EQUIPPED,GOOD,FOR_SALE,Middendreef,4.4477293,51.3471987
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20407141,20407141,EDEGEM,2650,399000,APARTMENT,APARTMENT,2,91,,0,10,null,4,0,,INSTALLED,,FOR_SALE,Den Leeuwenbergstraat,4.4267671,51.1616997
https://www.immoweb.be/en/classified/bungalow/for-sale/asse/1730/20404197,20404197,Asse,1730,249750,HOUSE,BUNGALOW,2,86,0,0,43,null,3,0,170,SEMI_EQUIPPED,AS_NEW,FOR_SALE,Gildehof,4.1937418,50.9126212
https://www.immoweb.be/en/classified/house/for-sale/grand-bigard/1702/20305090,20305090,GRAND-BIGARD,1702,359000,HOUSE,HOUSE,2,120,,1,null,50,0,0,120,,GOOD,FOR_SALE,Kasteellaan,4.2543161,50.8729161
https://www.immoweb.be/en/classified/villa/for-sale/kapellen/2950/20408210,20408210,Kapellen,2950,1250000,HOUSE,VILLA,6,805,0,1,150,null,4,1,6595,HYPER_EQUIPPED,GOOD,FOR_SALE,Middendreef,4.4477293,51.3471987
https://www.immoweb.be/en/classified/house/for-sale/charleroi-marcinelle/6001/20401917,20401917,Charleroi Marcinelle,6001,219900,HOUSE,HOUSE,3,100,0,0,50,null,3,0,588,INSTALLED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20295566,20295566,Denderleeuw,9470,285000,HOUSE,HOUSE,3,176,,0,null,null,3,0,131,,GOOD,FOR_SALE,Kouterbaan,4.0699725,50.8900424
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20406843,20406843,Bruxelles,1000,425000,APARTMENT,APARTMENT,3,120,1,0,20,null,0,0,,HYPER_EQUIPPED,GOOD,FOR_SALE,Quai des Péniches,4.351849500000001,50.8644122
https://www.immoweb.be/en/classified/apartment/for-sale/aalst-nieuwerkerken/9320/20301400,20301400,Aalst Nieuwerkerken,9320,275000,APARTMENT,APARTMENT,2,76,,0,,null,3,0,,HYPER_EQUIPPED,GOOD,FOR_SALE,Tolstraat,4.0024124,50.9222428
https://www.immoweb.be/en/classified/flat-studio/for-sale/leuven/3000/20088244,20088244,Leuven,3000,209999,APARTMENT,FLAT_STUDIO,0,24,,0,null,null,1,1,,INSTALLED,AS_NEW,FOR_SALE,Maria Van Belstraat,4.700491299999999,50.8696391
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20408163,20408163,Seraing,4100,179900,HOUSE,HOUSE,1,50,0,0,3,null,3,1,33,INSTALLED,AS_NEW,FOR_SALE,Rue du Buisson,5.5186591,50.59942479999999
https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20406941,20406941,Aalter,9880,299000,HOUSE,HOUSE,3,284,,0,null,null,0,0,286,,GOOD,FOR_SALE,Hoefijzer,3.4461645,51.0921265
https://www.immoweb.be/en/classified/apartment-block/for-sale/aalst-nieuwerkerken/9320/20407402,20407402,Aalst Nieuwerkerken,9320,1250000,HOUSE,APARTMENT_BLOCK,2,,,0,,null,3,0,0,HYPER_EQUIPPED,GOOD,FOR_SALE,Tolstraat,4.0024124,50.9222428
https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/20068090,20068090,Nivelles,1400,415000,HOUSE,HOUSE,3,164,0,0,,385,3,1,385,HYPER_EQUIPPED,GOOD,FOR_SALE,Rue du Hêtre,3.4545132,50.7308543
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20407355,20407355,Kortrijk,8500,335000,HOUSE,HOUSE,2,118,0,0,,220,3,1,295,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Neringenplein,3.2608921,50.8440771
https://www.immoweb.be/en/classified/apartment/for-sale/braine-le-comte/7090/20408231,20408231,Braine-le-Comte,7090,325000,APARTMENT,APARTMENT,3,135,0,0,30,null,2,0,,INSTALLED,,FOR_SALE,Allée des Bâtisseurs 8,4.1379152,50.6020627
https://www.immoweb.be/en/classified/apartment/for-sale/aalter/9880/20363285,20363285,Aalter,9880,575000,APARTMENT,APARTMENT,2,130,0,0,12,null,0,1,,SEMI_EQUIPPED,AS_NEW,FOR_SALE,Bellemstraat,3.4494134,51.0839133
https://www.immoweb.be/en/classified/country-cottage/for-sale/aalter/9880/20407992,20407992,Aalter,9880,1250000,HOUSE,COUNTRY_COTTAGE,4,961,0,0,,null,4,1,28427,INSTALLED,GOOD,FOR_SALE,Kleitestraat,3.4858027,51.0428185
https://www.immoweb.be/en/classified/house/for-sale/zemst/1980/20407268,20407268,Zemst,1980,519000,HOUSE,HOUSE,4,256,,0,,null,4,0,531,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Graaf de Bailletstraat,4.459932600000001,50.9848879
https://www.immoweb.be/en/classified/ground-floor/for-sale/schellebelle/9260/20401976,20401976,Schellebelle,9260,198500,APARTMENT,GROUND_FLOOR,2,79,,0,30,30,0,0,,,GOOD,FOR_SALE,Stationsstraat,3.9268528,51.0112878
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20407274,20407274,Seraing,4100,289000,HOUSE,HOUSE,3,105,0,0,22,11,2,1,200,INSTALLED,AS_NEW,FOR_SALE,Rue Simone Veil,5.520950699999999,50.6251304
https://www.immoweb.be/en/classified/house/for-sale/aalst-erembodegem/9320/20407562,20407562,Aalst Erembodegem,9320,225000,HOUSE,HOUSE,3,170,,0,null,null,2,0,0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Ninovesteenweg,4.043906199999999,50.916954
https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/20378640,20378640,Braine-Le-Comte,7090,349000,HOUSE,HOUSE,2,122,0,0,null,null,2,1,327,,,FOR_SALE,Rue de Ronquières,4.1453397,50.60979589999999
https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/20408193,20408193,KORTRIJK,8500,159500,APARTMENT,APARTMENT,2,100,,0,5,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,Jan-Baptist de Jonghestraat,3.2607445,50.8272938
https://www.immoweb.be/en/classified/house/for-sale/ath/7800/20234914,20234914,Ath,7800,407405,HOUSE,HOUSE,4,189,,0,null,null,4,0,1222,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/ottignies/1340/20030643,20030643,OTTIGNIES,1340,270000,HOUSE,APARTMENT_BLOCK,6,600,,0,null,null,4,0,0,,TO_RENOVATE,FOR_SALE,Rue de Spangen,4.573386999999999,50.6571137
https://www.immoweb.be/en/classified/apartment/for-sale/duffel/2570/20407218,20407218,DUFFEL,2570,279000,APARTMENT,APARTMENT,1,87,,0,7,null,2,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,Kiliaanstraat,4.501913700000001,51.0953635
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20408093,20408093,Mechelen,2800,238000,APARTMENT,APARTMENT,1,76,,0,,null,0,0,,HYPER_EQUIPPED,,FOR_SALE,Locomotiefstraat,4.4957657,51.0198835
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/edingen/7850/20185429,20185429,Edingen,7850,355000,HOUSE,MIXED_USE_BUILDING,3,139,,0,null,null,0,0,0,,,FOR_SALE,Boterbloemenstraat,4.0214378,50.68863229999999
https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-leeuw/1600/20296846,20296846,Sint-Pieters-Leeuw,1600,379000,HOUSE,HOUSE,3,120,,0,,null,4,1,1215,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Hoge Paal,4.2537484,50.7822988
https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/20307756,20307756,DUFFEL,2570,368000,HOUSE,HOUSE,3,355,,0,null,null,2,0,412,,TO_RENOVATE,FOR_SALE,Kerkstraat,4.5010846,51.0951316
https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/20404822,20404822,Duffel,2570,529000,HOUSE,HOUSE,3,156,0,0,50,null,2,1,170,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Lintsesteenweg,4.5035754,51.1022933
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20407800,20407800,Willebroek,2830,250000,APARTMENT,APARTMENT,1,,,0,7,null,0,0,,INSTALLED,GOOD,FOR_SALE,August Van Landeghemstraat,4.3604489,51.0613556
https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/11370684,11370684,JAMBES,5100,185000,APARTMENT,APARTMENT,2,80,,0,null,null,3,0,,SEMI_EQUIPPED,,FOR_SALE,Avenue du Bourgmestre Jean Materne,4.8704646,50.4572758
https://www.immoweb.be/en/classified/penthouse/for-sale/mechelen/2800/20406881,20406881,MECHELEN,2800,207000,APARTMENT,PENTHOUSE,1,49,,0,,null,2,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,Oscar Van Kesbeeckstraat,4.472620099999999,51.0383171
https://www.immoweb.be/en/classified/house/for-sale/liege/4030/20069596,20069596,LIÈGE,4030,160000,HOUSE,HOUSE,3,190,,0,17,51,2,0,165,SEMI_EQUIPPED,,FOR_SALE,Rue Jules-Cralle,5.609838600000001,50.6212142
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20407865,20407865,MECHELEN,2800,345000,APARTMENT,APARTMENT,1,100,,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE,Dijle,4.4722624,51.02801660000001
https://www.immoweb.be/en/classified/house/for-sale/nijlen/2560/20326704,20326704,Nijlen,2560,585000,HOUSE,HOUSE,4,380,0,0,,null,4,0,1140,HYPER_EQUIPPED,,FOR_SALE,Grote Puttingbaan,4.6246933,51.1461608
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20407778,20407778,Willebroek,2830,280000,APARTMENT,APARTMENT,2,,,0,16,null,0,0,,,GOOD,FOR_SALE,August Van Landeghemstraat,4.3604489,51.0613556
https://www.immoweb.be/en/classified/house/for-sale/hamme/9220/20407557,20407557,HAMME,9220,298000,HOUSE,HOUSE,3,195,,0,22,97,2,0,206,SEMI_EQUIPPED,GOOD,FOR_SALE,Spoorwegstraat,4.1315702,51.0946183
https://www.immoweb.be/en/classified/house/for-sale/basecles/7971/20124247,20124247,Basècles,7971,125000,HOUSE,HOUSE,2,85,0,0,null,null,2,0,106,INSTALLED,,FOR_SALE,Rue Gaston Destrebecq 6,3.6509221,50.5263928
https://www.immoweb.be/en/classified/apartment-block/for-sale/bullingen/4760/20407298,20407298,Büllingen,4760,2950000,HOUSE,APARTMENT_BLOCK,0,1355,0,0,null,null,4,1,615,,,FOR_SALE,Trierer Straße,6.262315099999999,50.4072717
https://www.immoweb.be/en/classified/service-flat/for-sale/beersel/1652/20339005,20339005,Beersel,1652,175000,APARTMENT,SERVICE_FLAT,1,49,,0,15,null,2,0,,,GOOD,FOR_SALE,Zoniënwoudlaan,4.3391677,50.7407952
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20320015,20320015,GEEL,2440,299000,APARTMENT,APARTMENT,3,110,,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE,Elsum,4.9734248,51.16466320000001
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2600/20406431,20406431,Antwerpen,2600,535000,HOUSE,HOUSE,3,155,,0,null,null,4,0,90,,AS_NEW,FOR_SALE,De Lescluzestraat,4.4117354,51.1952994
https://www.immoweb.be/en/classified/house/for-sale/alsemberg/1652/20400377,20400377,ALSEMBERG,1652,419000,HOUSE,HOUSE,3,140,,1,20,600,3,0,758,,TO_RENOVATE,FOR_SALE,Losseweg,4.3262732,50.738665
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2660/20401487,20401487,Antwerpen,2660,159900,APARTMENT,APARTMENT,2,70,,0,null,null,2,0,,INSTALLED,GOOD,FOR_SALE,Sint-Bernardsesteenweg,4.3679657,51.1771444
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20406637,20406637,Geel,2440,275000,APARTMENT,APARTMENT,2,104,,0,null,null,3,0,,,GOOD,FOR_SALE,Drijhoek,4.9754736,51.1606185
https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/20408257,20408257,Bredene,8450,79000,APARTMENT,APARTMENT,1,35,,0,null,null,0,0,,INSTALLED,GOOD,FOR_SALE,Kapelstraat,2.98914,51.2561178
https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/20406608,20406608,Bredene,8450,399000,HOUSE,HOUSE,3,206,,0,,null,4,0,1188,,JUST_RENOVATED,FOR_SALE,Vredestraat,2.9664992,51.2218391
https://www.immoweb.be/en/classified/house/for-sale/beersel/1652/20175458,20175458,Beersel,1652,449000,HOUSE,HOUSE,4,160,,0,,null,3,0,831,INSTALLED,GOOD,FOR_SALE,Heidebroek,4.3198989,50.73094320000001
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20407031,20407031,HOBOKEN,2660,230000,APARTMENT,APARTMENT,2,91,,0,12,null,4,0,,INSTALLED,GOOD,FOR_SALE,Weerstandlaan,4.3699661,51.186165
https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/20323466,20323466,HASSELT,3500,325000,HOUSE,HOUSE,4,129,,0,,null,2,0,178,INSTALLED,GOOD,FOR_SALE,Peter Benoitstraat,5.3508257,50.9285009
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/zwijndrecht-burcht/2070/11183660,11183660,Zwijndrecht Burcht,2070,285000,HOUSE,MIXED_USE_BUILDING,3,303,,0,null,null,2,0,395,,TO_BE_DONE_UP,FOR_SALE,Heirbaan,4.3330034,51.1994449
https://www.immoweb.be/en/classified/house/for-sale/burcht/2070/20403911,20403911,Burcht,2070,295000,HOUSE,HOUSE,3,228,,1,null,null,2,0,240,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,kapelstraat,4.3395239,51.2013376
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20407077,20407077,Brakel,9660,351665,HOUSE,HOUSE,3,147,0,0,40,160,2,1,254,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Hollebeekstraat,3.798263699999999,50.7854847
https://www.immoweb.be/en/classified/house/for-sale/herk-de-stad/3540/20401165,20401165,Herk-de-Stad,3540,279000,HOUSE,HOUSE,3,120,,0,null,null,0,0,7444,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Rummenweg,5.1615997,50.9168458
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20406835,20406835,Forest,1190,319000,APARTMENT,APARTMENT,2,98,,0,1,null,2,0,,HYPER_EQUIPPED,GOOD,FOR_SALE,Avenue Mozart,4.3363916,50.8106356
https://www.immoweb.be/en/classified/house/for-sale/gingelom/3890/20388327,20388327,GINGELOM,3890,410000,HOUSE,HOUSE,4,197,,0,null,null,0,0,730,INSTALLED,GOOD,FOR_SALE,Boekhoutstraat,5.232999,50.745266
https://www.immoweb.be/en/classified/house/for-sale/montenaken/3890/20408218,20408218,Montenaken,3890,112000,HOUSE,HOUSE,2,227,,0,null,null,2,0,482,,TO_RENOVATE,FOR_SALE,Beekstraat,5.1311958,50.7210513
https://www.immoweb.be/en/classified/house/for-sale/s-gravenwezel/2970/20404690,20404690,'s Gravenwezel,2970,639000,HOUSE,HOUSE,4,164,,0,null,null,0,0,245,,GOOD,FOR_SALE,Wijnegemsteenweg,4.5470857,51.2557792
https://www.immoweb.be/en/classified/house/for-sale/herk-de-stad/3540/20406611,20406611,Herk-de-Stad,3540,150000,HOUSE,HOUSE,3,248,,0,null,null,4,0,479,,,FOR_SALE,Rummenweg,5.15928,50.9237878
https://www.immoweb.be/en/classified/house/for-sale/rixensart-genval/1332/20269410,20269410,Rixensart Genval,1332,375000,HOUSE,HOUSE,4,183,,0,,null,4,1,524,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/watermaal-bosvoorde/1170/20405920,20405920,Watermaal-Bosvoorde,1170,945000,HOUSE,APARTMENT_BLOCK,5,320,0,0,,90,2,1,268,USA_INSTALLED,TO_BE_DONE_UP,FOR_SALE,Avenue Des Coccinelles - Onze-Lieve-Heersbeestjeslaan,4.399264899999999,50.8004409
